Михайлов;2003-10-28;Имикн;2
Соколов;2003-08-22;ИФиЖ;2
Кузнецов;2001-05-02;Ифк;1
Иванов;2000-06-06;ИнЗем;3
Попов;2005-03-18;ИнЗем;5
Васильев;2005-07-05;Имикн;5
Соколов;2006-01-27;ИФиЖ;4
Петров;2004-10-22;Имикн;1
Смирнов;2004-12-20;ИФиЖ;3
Попов;2006-01-06;Ифк;2
Иванов;2005-03-19;Фэи;6
Михайлов;2004-11-21;Ифк;3
Петров;2003-03-20;Имикн;2
Кузнецов;2000-04-14;ИнЗем;4
Попов;2006-06-15;Фэи;1
Кузнецов;2002-05-07;Имикн;1
Михайлов;2004-04-23;Имикн;6
Попов;2006-02-10;ИнЗем;1
Васильев;2002-05-03;Ифк;1
Михайлов;2002-09-14;Ифк;6
Кузнецов;2005-08-10;ИФиЖ;1
Петров;2006-01-18;Ифк;4
Смирнов;2005-07-18;Ифк;3
Кузнецов;2001-07-23;ИФиЖ;6
Кузнецов;2002-09-06;ИнЗем;6
Смирнов;2005-05-25;ИФиЖ;3
Иванов;2002-02-22;ИнЗем;2
Петров;2000-11-24;Ифк;3
Соколов;2000-11-18;Имикн;6
Петров;2001-06-26;Фэи;6
Кузнецов;2004-03-06;Фэи;5
Соколов;2003-06-04;Фэи;6
Михайлов;2000-06-22;Ифк;5
Кузнецов;2002-03-14;Имикн;3
Соколов;2003-03-21;Фэи;6
Попов;2006-01-28;Имикн;5
Попов;2005-10-15;ИФиЖ;3
Михайлов;2002-10-12;Фэи;2
Васильев;2000-01-06;Фэи;5
Кузнецов;2000-11-18;ИФиЖ;5
Михайлов;2006-06-15;ИФиЖ;2
Соколов;2006-09-28;Фэи;3
Кузнецов;2006-08-21;Имикн;2
Михайлов;2001-02-19;Имикн;6
Соколов;2003-07-13;ИнЗем;3
Кузнецов;2004-07-15;ИФиЖ;4
Васильев;2005-01-05;Фэи;2
Васильев;2002-10-23;Имикн;6
Соколов;2006-10-14;ИФиЖ;4
Соколов;2005-01-23;ИнЗем;6
Иванов;2002-03-28;ИнЗем;3
Соколов;2002-03-16;Фэи;5
Попов;2003-05-19;Имикн;6
Попов;2002-05-21;Фэи;3
Смирнов;2004-06-21;ИФиЖ;5
Кузнецов;2000-11-07;Имикн;3
Смирнов;2005-02-11;Имикн;4
Соколов;2003-09-02;Фэи;4
Кузнецов;2005-10-14;ИнЗем;2
Попов;2001-09-12;Имикн;4
Соколов;2001-02-24;ИФиЖ;4
Соколов;2005-03-01;ИФиЖ;1
Попов;2004-04-14;ИФиЖ;5
Кузнецов;2005-06-25;Фэи;2
Иванов;2000-06-09;ИнЗем;6
Петров;2001-10-01;Имикн;6
Васильев;2004-12-26;ИнЗем;4
Петров;2000-07-23;Имикн;6
Васильев;2003-05-25;ИФиЖ;1
Смирнов;2003-04-27;Фэи;3
Иванов;2001-01-19;Имикн;5
Попов;2005-04-28;ИнЗем;2
Соколов;2001-01-24;ИнЗем;6
Попов;2003-08-19;Имикн;5
Михайлов;2004-05-24;ИФиЖ;6
Смирнов;2000-02-15;Имикн;1
Михайлов;2002-10-22;Ифк;6
Смирнов;2002-05-08;ИФиЖ;4
Петров;2004-07-05;Фэи;4
Попов;2002-11-26;ИФиЖ;4
Михайлов;2004-09-28;Имикн;3
Петров;2002-09-09;ИФиЖ;4
Смирнов;2004-04-22;ИФиЖ;1
Иванов;2001-09-11;Фэи;6
Михайлов;2002-08-17;ИФиЖ;5
Кузнецов;2000-11-24;Фэи;2
Попов;2004-02-18;Фэи;5
Смирнов;2000-12-03;ИнЗем;4
Иванов;2002-05-13;ИФиЖ;6
Петров;2001-10-25;ИФиЖ;2
Соколов;2005-08-17;ИФиЖ;2
Иванов;2001-02-28;ИнЗем;2
Михайлов;2006-03-24;ИФиЖ;3
Попов;2005-06-07;Ифк;3
Петров;2005-12-14;Фэи;3
Васильев;2002-12-05;ИнЗем;6
Кузнецов;2001-07-20;Имикн;2
Соколов;2004-02-13;Имикн;4
Соколов;2002-08-15;Ифк;6
Михайлов;2003-02-23;ИнЗем;3
Иванов;2003-01-25;Имикн;2
Петров;2001-12-03;Фэи;5
Михайлов;2005-06-13;Ифк;5
Иванов;2004-05-26;Ифк;3
Кузнецов;2006-06-04;ИФиЖ;3
Соколов;2002-06-07;Фэи;5
Васильев;2006-03-20;Фэи;4
Михайлов;2002-11-20;ИнЗем;6
Иванов;2000-07-18;ИнЗем;1
Васильев;2006-03-09;Ифк;5
Попов;2002-12-06;ИФиЖ;2
Соколов;2000-11-16;ИнЗем;1
Иванов;2001-01-13;Ифк;6
Васильев;2006-06-06;ИнЗем;5
Васильев;2004-05-04;Фэи;5
Иванов;2000-10-02;ИнЗем;3
Кузнецов;2002-09-13;Имикн;1
Васильев;2002-09-22;Фэи;1
Петров;2005-01-12;ИФиЖ;1
Соколов;2004-09-26;Фэи;2
Иванов;2006-06-08;Фэи;2
Михайлов;2005-07-26;ИнЗем;6
Михайлов;2003-02-26;Фэи;3
Кузнецов;2001-02-20;ИнЗем;5
Михайлов;2004-06-03;Имикн;5
Петров;2004-06-20;Имикн;1
Михайлов;2003-04-01;ИФиЖ;4
Соколов;2002-11-10;Фэи;3
Михайлов;2005-12-26;Ифк;5
Михайлов;2001-12-04;Имикн;6
Михайлов;2003-02-13;Ифк;2
Попов;2000-08-05;Фэи;2
Кузнецов;2000-07-24;ИнЗем;1
Васильев;2003-08-06;ИФиЖ;3
Кузнецов;2000-07-27;Имикн;6
Петров;2006-01-28;ИнЗем;6
Михайлов;2005-08-09;ИФиЖ;6
Попов;2003-10-24;ИФиЖ;1
Васильев;2004-03-23;Фэи;3
Соколов;2004-10-19;Фэи;4
Иванов;2006-01-24;Ифк;4
Васильев;2000-06-14;ИнЗем;6
Кузнецов;2003-07-26;Фэи;3
Васильев;2000-07-11;ИнЗем;6
Смирнов;2002-03-20;ИФиЖ;2
Кузнецов;2006-12-14;ИнЗем;3
Михайлов;2006-10-13;Ифк;1
Смирнов;2001-03-10;Ифк;2
Иванов;2001-09-05;Ифк;6
Васильев;2001-08-24;Ифк;2
Попов;2004-01-03;Фэи;6
Васильев;2005-07-14;ИнЗем;1
Соколов;2004-11-19;Имикн;5
Соколов;2006-02-15;Ифк;6
Попов;2005-03-09;Фэи;4
Иванов;2005-03-12;ИФиЖ;3
Михайлов;2001-03-11;Фэи;5
Михайлов;2002-04-20;ИнЗем;2
Кузнецов;2000-03-25;ИФиЖ;6
Попов;2003-01-25;Ифк;2
Попов;2005-04-26;Имикн;2
Петров;2005-10-18;ИФиЖ;5
Смирнов;2004-05-04;Имикн;5
Попов;2001-03-05;Фэи;4
Попов;2000-05-02;Имикн;2
Михайлов;2000-07-24;Имикн;2
Соколов;2006-02-04;Ифк;3
Попов;2006-12-11;ИФиЖ;1
Иванов;2003-07-02;ИнЗем;2
Михайлов;2004-08-17;Имикн;4
Иванов;2004-12-03;Фэи;3
Иванов;2004-09-21;Фэи;3
Васильев;2004-09-27;ИнЗем;6
Кузнецов;2000-03-21;Ифк;5
Иванов;2002-06-18;Фэи;4
Михайлов;2003-12-21;Ифк;6
Соколов;2001-12-08;Имикн;2
Петров;2003-12-08;ИФиЖ;4
Кузнецов;2003-08-18;Фэи;5
Васильев;2000-09-25;Ифк;2
Соколов;2003-02-19;Фэи;5
Михайлов;2005-09-14;Ифк;1
Попов;2002-10-02;Имикн;2
Петров;2003-01-17;ИФиЖ;1
Кузнецов;2006-04-22;ИнЗем;3
Смирнов;2000-07-06;ИФиЖ;3
Кузнецов;2005-06-28;ИФиЖ;5
Михайлов;2006-12-25;Фэи;2
Соколов;2002-04-10;ИФиЖ;2
Васильев;2005-11-10;ИФиЖ;1
Смирнов;2005-02-05;Фэи;2
Кузнецов;2004-12-13;ИФиЖ;1
Иванов;2001-01-23;Имикн;5
Иванов;2003-09-01;ИнЗем;6
Васильев;2006-11-05;Имикн;4
Соколов;2006-09-06;Ифк;4
Михайлов;2003-04-15;ИнЗем;1
Иванов;2004-07-06;ИФиЖ;5
Иванов;2005-12-16;Ифк;3
Соколов;2000-10-28;Ифк;1
Кузнецов;2002-08-25;ИФиЖ;4
Кузнецов;2003-05-11;ИФиЖ;5
Иванов;2002-02-15;ИФиЖ;6
Кузнецов;2000-11-13;ИФиЖ;5
Соколов;2003-04-10;Фэи;5
Кузнецов;2002-12-07;Имикн;1
Попов;2002-07-27;Ифк;2
Соколов;2000-10-26;ИнЗем;6
Попов;2005-06-10;ИнЗем;5
Попов;2006-04-04;Ифк;6
Смирнов;2003-07-12;ИнЗем;6
Петров;2005-03-23;ИФиЖ;1
Попов;2000-09-28;Ифк;6
Васильев;2000-09-16;ИнЗем;1
Петров;2005-02-05;Фэи;6
Иванов;2000-06-07;ИнЗем;6
Соколов;2004-12-23;ИнЗем;5
Попов;2001-11-10;Имикн;2
Смирнов;2003-02-07;Имикн;1
Петров;2003-04-21;Фэи;5
Соколов;2005-06-04;Ифк;1
Соколов;2003-03-18;Имикн;4
Соколов;2001-06-12;Фэи;3
Иванов;2005-09-28;Имикн;2
Попов;2002-07-13;Фэи;3
Кузнецов;2001-01-03;Имикн;6
Соколов;2000-08-23;Ифк;6
Кузнецов;2003-01-28;Имикн;3
Кузнецов;2004-07-16;Фэи;5
Попов;2003-04-12;Имикн;6
Попов;2004-12-05;ИнЗем;3
Васильев;2003-08-25;Имикн;6
Михайлов;2003-10-14;Фэи;2
Васильев;2006-01-15;Ифк;1
Соколов;2000-04-27;Ифк;1
Соколов;2006-04-16;ИнЗем;4
Соколов;2002-06-02;Имикн;1
Смирнов;2000-07-22;ИнЗем;1
Смирнов;2003-12-09;Фэи;3
Иванов;2003-03-17;ИнЗем;6
Петров;2001-05-22;Имикн;3
Попов;2003-10-02;Имикн;5
Михайлов;2002-08-21;Фэи;2
Смирнов;2002-12-17;ИнЗем;2
Михайлов;2003-12-09;ИФиЖ;6
Петров;2005-07-01;Ифк;4
Смирнов;2006-01-16;ИФиЖ;4
Петров;2000-01-08;Фэи;4
Кузнецов;2005-02-13;ИФиЖ;4
Соколов;2002-07-12;Ифк;5
Иванов;2003-02-22;Фэи;6
Смирнов;2006-07-14;ИФиЖ;5
Петров;2006-02-28;Ифк;4
Васильев;2001-11-23;Имикн;1
Васильев;2006-08-16;Ифк;1
Смирнов;2000-03-26;Ифк;4
Попов;2000-06-25;Фэи;6
Соколов;2002-05-02;Ифк;2
Попов;2001-07-04;Фэи;3
Петров;2005-11-16;Фэи;4
Иванов;2001-04-04;Ифк;2
Иванов;2000-04-28;Имикн;4
Васильев;2003-10-14;Фэи;3
Иванов;2003-12-07;ИФиЖ;1
Васильев;2005-04-21;ИнЗем;5
Васильев;2002-11-08;Ифк;4
Петров;2000-08-11;ИФиЖ;6
Попов;2005-04-11;Имикн;2
Иванов;2000-04-16;ИнЗем;6
Михайлов;2005-02-12;ИнЗем;1
Кузнецов;2002-05-27;Имикн;2
Попов;2004-08-10;ИнЗем;3
Смирнов;2004-09-24;ИнЗем;5
Петров;2005-12-25;ИнЗем;2
Соколов;2004-10-04;Ифк;6
Соколов;2006-10-05;Ифк;5
Соколов;2001-03-22;Ифк;5
Кузнецов;2005-12-27;Имикн;1
Михайлов;2002-08-04;ИнЗем;6
Попов;2006-06-26;Фэи;6
Смирнов;2000-03-08;Фэи;1
Кузнецов;2005-04-28;Ифк;2
Смирнов;2002-08-10;ИнЗем;6
Смирнов;2001-10-16;Имикн;1
Попов;2006-10-11;ИнЗем;4
Михайлов;2003-07-05;ИФиЖ;2
Смирнов;2006-11-13;ИнЗем;1
Михайлов;2003-07-19;ИнЗем;5
Кузнецов;2001-06-23;ИнЗем;3
Васильев;2003-10-23;Ифк;6
Васильев;2001-02-10;ИнЗем;5
Соколов;2002-05-05;ИнЗем;6
Васильев;2004-05-16;Фэи;4
Васильев;2006-05-20;Имикн;4
Соколов;2004-03-12;Ифк;1
Петров;2000-07-10;Имикн;1
Васильев;2000-07-11;ИнЗем;1
Петров;2000-02-09;Фэи;1
Попов;2004-12-01;Фэи;4
Кузнецов;2003-04-05;Имикн;2
Смирнов;2002-02-07;ИнЗем;3
Петров;2003-01-02;Фэи;6
Соколов;2000-11-22;Фэи;6
Соколов;2002-11-03;Ифк;1
Михайлов;2006-07-05;Фэи;2
Васильев;2006-12-21;ИнЗем;2
Михайлов;2006-01-03;ИФиЖ;3
Михайлов;2003-04-05;Ифк;1
Михайлов;2001-09-14;ИФиЖ;6
Соколов;2002-06-04;Фэи;2
Михайлов;2001-07-07;ИнЗем;3
Иванов;2004-07-04;Имикн;5
Михайлов;2000-07-15;Ифк;1
Михайлов;2000-10-25;Фэи;6
Петров;2004-11-28;ИнЗем;4
Иванов;2002-10-23;ИнЗем;6
Кузнецов;2006-01-13;ИФиЖ;4
Кузнецов;2003-11-05;Имикн;5
Петров;2000-12-06;Ифк;2
Михайлов;2000-07-02;Ифк;2
Соколов;2004-10-12;ИнЗем;4
Михайлов;2002-02-02;ИнЗем;5
Иванов;2005-06-24;ИнЗем;1
Петров;2004-01-01;ИФиЖ;4
Попов;2001-07-13;Имикн;5
Петров;2002-04-13;ИФиЖ;2
Петров;2000-05-10;ИнЗем;6
Кузнецов;2000-11-06;Имикн;6
Кузнецов;2004-12-26;Имикн;6
Смирнов;2005-02-08;Ифк;6
Петров;2004-10-09;Ифк;3
Петров;2003-07-13;Фэи;6
Иванов;2003-09-16;Фэи;2
Соколов;2000-02-12;Ифк;4
Попов;2001-08-24;Ифк;3
Смирнов;2000-12-02;Имикн;5
Кузнецов;2003-02-10;Ифк;1
Михайлов;2000-04-08;ИФиЖ;3
Смирнов;2005-09-22;Фэи;6
Соколов;2001-06-08;ИФиЖ;5
Васильев;2000-01-06;Ифк;2
Попов;2000-09-25;Имикн;6
Иванов;2005-07-01;ИнЗем;3
Кузнецов;2004-03-12;ИнЗем;3
Попов;2001-08-03;Ифк;6
Соколов;2001-10-19;Фэи;5
Соколов;2006-08-09;ИФиЖ;5
Иванов;2001-06-20;Ифк;6
Кузнецов;2002-06-14;ИФиЖ;5
Михайлов;2006-12-27;ИнЗем;5
Петров;2005-10-05;Имикн;2
Михайлов;2003-05-04;Имикн;6
Соколов;2000-05-01;Имикн;5
Петров;2004-07-02;Фэи;2
Петров;2002-05-11;ИнЗем;1
Смирнов;2001-04-24;Имикн;3
Попов;2006-11-02;Имикн;3
Михайлов;2005-12-17;Имикн;2
Кузнецов;2000-07-23;Имикн;6
Попов;2005-07-24;ИФиЖ;4
Кузнецов;2001-09-08;Имикн;1
Иванов;2003-10-27;Имикн;2
Михайлов;2005-11-19;Фэи;5
Соколов;2005-09-01;Имикн;4
Смирнов;2002-03-10;Имикн;1
Петров;2004-11-01;Имикн;5
Васильев;2003-04-11;ИнЗем;2
Попов;2003-08-15;ИФиЖ;3
Михайлов;2003-11-13;Фэи;5
Соколов;2001-08-12;ИнЗем;1
Кузнецов;2000-02-01;ИФиЖ;3
Васильев;2000-06-07;Имикн;3
Попов;2003-04-17;Имикн;1
Соколов;2004-09-16;ИнЗем;4
Кузнецов;2006-12-03;Имикн;5
Кузнецов;2001-05-01;Фэи;1
Петров;2005-02-26;Имикн;1
Петров;2003-07-13;ИФиЖ;2
Смирнов;2004-12-27;Ифк;5
Смирнов;2005-10-25;ИФиЖ;5
Иванов;2000-11-08;Фэи;3
Васильев;2001-07-16;ИФиЖ;4
Смирнов;2003-03-21;ИнЗем;1
Петров;2004-03-14;Фэи;2
Петров;2003-04-11;ИнЗем;1
Васильев;2006-12-03;ИФиЖ;3
Попов;2006-04-10;Имикн;4
Попов;2002-09-10;Имикн;5
Петров;2005-12-07;ИФиЖ;2
Иванов;2006-01-15;Ифк;3
Михайлов;2004-04-13;Имикн;2
Смирнов;2006-11-01;Имикн;2
Васильев;2002-09-09;Ифк;4
Михайлов;2005-06-02;Фэи;4
Васильев;2003-06-17;Имикн;2
Смирнов;2004-11-09;Ифк;1
Соколов;2002-09-05;Имикн;5
Васильев;2002-09-28;Ифк;5
Иванов;2001-10-14;Имикн;1
Соколов;2000-03-22;ИФиЖ;3
Васильев;2006-07-08;Фэи;4
Кузнецов;2005-09-24;Фэи;5
Соколов;2004-03-18;Фэи;1
Иванов;2001-03-07;ИнЗем;5
Петров;2000-03-27;Имикн;5
Смирнов;2001-01-13;ИФиЖ;2
Петров;2001-07-25;Ифк;4
Соколов;2002-06-10;Ифк;3
Попов;2000-11-17;Ифк;3
Соколов;2005-04-18;ИнЗем;1
Кузнецов;2005-10-03;ИнЗем;6
Петров;2004-09-14;ИФиЖ;6
Кузнецов;2005-05-03;Ифк;5
Смирнов;2005-05-07;Имикн;5
Смирнов;2001-08-17;Фэи;2
Смирнов;2004-11-27;ИФиЖ;3
Петров;2000-01-18;Имикн;2
Васильев;2004-06-03;Фэи;6
Васильев;2004-06-23;Имикн;2
Соколов;2005-08-11;Имикн;4
Петров;2002-07-13;Ифк;6
Михайлов;2006-06-02;Имикн;2
Соколов;2004-05-01;ИнЗем;3
Иванов;2002-05-25;Ифк;2
Михайлов;2005-12-07;Ифк;6
Соколов;2005-04-23;Имикн;1
Соколов;2006-04-12;ИнЗем;1
Петров;2000-11-23;ИФиЖ;3
Васильев;2001-01-28;Имикн;4
Соколов;2003-03-22;Ифк;1
Михайлов;2004-03-01;Ифк;5
Соколов;2005-01-15;Имикн;4
Попов;2003-10-10;ИФиЖ;4
Петров;2004-08-25;Ифк;6
Смирнов;2003-12-17;Фэи;2
Васильев;2003-02-14;Ифк;3
Михайлов;2006-11-06;Фэи;1
Соколов;2003-02-26;Имикн;4
Иванов;2002-09-17;ИФиЖ;1
Кузнецов;2003-06-26;Ифк;5
Иванов;2001-01-19;Ифк;3
Михайлов;2000-05-07;ИнЗем;5
Петров;2003-10-10;ИнЗем;1
Соколов;2001-06-03;Имикн;3
Михайлов;2002-11-18;Ифк;3
Соколов;2002-02-06;ИнЗем;2
Попов;2002-01-15;Фэи;3
Смирнов;2001-08-20;ИФиЖ;4
Иванов;2001-12-16;Имикн;6
Петров;2002-12-15;ИнЗем;3
Смирнов;2006-06-07;ИФиЖ;5
Иванов;2001-12-26;Фэи;1
Попов;2001-04-27;ИнЗем;5
Михайлов;2004-12-22;ИнЗем;1
Иванов;2002-08-14;ИнЗем;3
Иванов;2006-04-19;Ифк;3
Михайлов;2006-03-06;Ифк;3
Васильев;2006-11-26;Ифк;6
Смирнов;2000-07-16;Ифк;4
Соколов;2002-12-13;ИнЗем;3
Соколов;2006-01-08;Фэи;3
Васильев;2005-08-02;ИнЗем;4
Петров;2002-02-13;Ифк;6
Кузнецов;2003-09-22;ИнЗем;2
Васильев;2004-10-09;Фэи;1
Смирнов;2005-04-14;Имикн;6
Иванов;2006-08-22;Ифк;6
Смирнов;2006-11-16;ИнЗем;5
Иванов;2003-04-14;Имикн;5
Михайлов;2002-09-27;Ифк;1
Попов;2000-05-19;Имикн;2
Соколов;2001-09-14;Имикн;1
Кузнецов;2001-12-19;ИФиЖ;2
Попов;2002-05-26;Фэи;1
Васильев;2002-07-20;Имикн;5
Васильев;2002-04-22;ИнЗем;3
Кузнецов;2000-04-15;Имикн;4
Кузнецов;2006-02-28;ИФиЖ;2
Васильев;2000-09-09;Ифк;5
Петров;2002-02-26;ИнЗем;1
Попов;2000-05-20;ИФиЖ;6
Кузнецов;2005-06-25;ИФиЖ;6
Смирнов;2002-10-25;Имикн;1
Кузнецов;2002-01-23;Ифк;1
Смирнов;2002-01-22;Имикн;1
Попов;2006-05-25;Фэи;4
Смирнов;2002-06-22;Фэи;5
Соколов;2004-09-15;Имикн;2
Смирнов;2006-12-02;Имикн;4
Иванов;2000-12-14;Имикн;2
Михайлов;2001-01-20;ИнЗем;6
Михайлов;2005-01-01;ИнЗем;3
Соколов;2005-01-08;Ифк;2
Смирнов;2005-12-04;Ифк;2
Соколов;2006-04-03;Фэи;5
Попов;2002-08-09;Имикн;1
Попов;2006-06-16;ИнЗем;5
Иванов;2002-06-10;ИнЗем;6
Иванов;2005-01-10;Имикн;3
Соколов;2004-09-17;ИФиЖ;4
Иванов;2004-05-23;Ифк;2
Кузнецов;2000-05-04;ИФиЖ;6
Смирнов;2003-01-14;Фэи;5
Смирнов;2000-05-23;Фэи;2
Кузнецов;2001-01-03;ИФиЖ;4
Кузнецов;2006-03-26;Имикн;5
Иванов;2001-08-03;ИнЗем;6
Соколов;2000-08-01;ИФиЖ;4
Васильев;2002-05-19;ИнЗем;6
Попов;2002-07-04;Имикн;1
Соколов;2004-05-16;ИФиЖ;3
Михайлов;2000-04-17;Имикн;2
Васильев;2006-12-20;Ифк;4
Петров;2004-04-24;ИнЗем;4
Соколов;2003-12-17;ИнЗем;2
Иванов;2004-05-16;Имикн;2
Михайлов;2000-10-10;ИнЗем;6
Михайлов;2002-10-04;ИФиЖ;2
Кузнецов;2006-02-21;Имикн;4
Петров;2006-06-02;ИнЗем;1
Смирнов;2001-07-06;Фэи;4
Петров;2002-01-16;Имикн;5
Попов;2003-07-10;ИФиЖ;5
Васильев;2003-08-05;ИФиЖ;2
Петров;2003-10-27;Имикн;2
Михайлов;2000-04-17;ИФиЖ;5
Михайлов;2003-01-19;Имикн;4
Михайлов;2006-10-28;ИФиЖ;5
Кузнецов;2001-01-28;ИФиЖ;4
Иванов;2001-12-08;ИФиЖ;2
Попов;2004-07-12;Ифк;1
Иванов;2006-08-15;Ифк;5
Петров;2005-11-19;ИФиЖ;3
Соколов;2002-06-20;Фэи;2
Смирнов;2005-06-23;Фэи;2
Кузнецов;2001-06-23;ИФиЖ;5
Петров;2000-11-02;Имикн;2
Иванов;2004-03-13;Ифк;1
Петров;2002-05-11;Ифк;6
Кузнецов;2004-10-16;Имикн;5
Петров;2000-03-20;Ифк;2
Иванов;2002-08-12;Имикн;2
Васильев;2002-02-12;Имикн;2
Попов;2004-09-16;Фэи;3
Васильев;2003-03-19;ИнЗем;4
Соколов;2004-11-12;Фэи;5
Васильев;2000-05-27;ИФиЖ;6
Кузнецов;2005-03-11;Ифк;1
Михайлов;2000-04-25;ИнЗем;6
Соколов;2000-09-08;ИнЗем;2
Попов;2000-04-28;ИФиЖ;1
Попов;2006-05-08;Ифк;2
Михайлов;2002-07-24;Ифк;3
Кузнецов;2005-05-06;ИнЗем;6
Кузнецов;2003-12-19;ИнЗем;5
Кузнецов;2004-10-11;Фэи;4
Кузнецов;2000-04-14;ИнЗем;1
Попов;2002-08-16;Фэи;4
Соколов;2005-10-23;Фэи;1
Кузнецов;2006-09-24;Ифк;5
Петров;2005-02-01;ИнЗем;4
Иванов;2002-03-26;Имикн;1
Иванов;2003-10-14;Фэи;2
Васильев;2000-07-09;Ифк;3
Васильев;2000-07-07;ИФиЖ;5
Иванов;2005-06-14;Ифк;3
Иванов;2000-12-12;Фэи;5
Смирнов;2005-06-05;ИнЗем;3
Попов;2000-10-10;ИнЗем;4
Попов;2004-06-07;Фэи;5
Петров;2000-05-23;Имикн;3
Соколов;2001-05-25;ИнЗем;6
Кузнецов;2002-04-03;Ифк;5
Петров;2003-01-27;Имикн;3
Попов;2006-05-04;Фэи;6
Иванов;2005-07-28;Ифк;4
Васильев;2005-05-14;ИФиЖ;1
Попов;2000-05-02;Ифк;6
Васильев;2002-09-27;ИФиЖ;6
Васильев;2005-04-09;Ифк;6
Иванов;2000-02-19;ИФиЖ;5
Петров;2003-12-20;Фэи;5
Михайлов;2004-02-22;Ифк;2
Михайлов;2000-12-26;ИнЗем;1
Иванов;2003-05-21;Имикн;6
Попов;2001-12-27;Фэи;4
Попов;2001-08-01;Имикн;1
Попов;2000-05-04;Фэи;3
Михайлов;2002-06-21;ИнЗем;4
Соколов;2005-10-20;ИнЗем;1
Петров;2002-05-23;ИнЗем;4
Попов;2004-06-01;Имикн;1
Кузнецов;2005-12-10;ИнЗем;2
Иванов;2006-09-09;Фэи;1
Попов;2001-11-20;Фэи;5
Иванов;2003-09-22;ИнЗем;6
Соколов;2004-04-26;ИФиЖ;1
Петров;2000-11-01;ИнЗем;4
Иванов;2006-04-20;Ифк;2
Иванов;2004-11-14;Фэи;5
Иванов;2004-10-16;Ифк;2
Кузнецов;2002-06-14;Фэи;4
Васильев;2004-03-26;Фэи;4
Васильев;2000-08-01;Фэи;4
Иванов;2002-05-23;ИФиЖ;2
Смирнов;2001-01-19;ИФиЖ;1
Иванов;2002-12-13;ИФиЖ;1
Соколов;2005-12-14;Ифк;6
Попов;2003-11-23;Фэи;5
Михайлов;2001-12-03;ИнЗем;3
Петров;2001-03-01;ИнЗем;4
Смирнов;2006-07-01;Фэи;5
Соколов;2003-06-21;Фэи;6
Михайлов;2002-06-01;ИФиЖ;2
Михайлов;2004-07-22;Фэи;3
Соколов;2003-05-13;Фэи;2
Васильев;2001-07-16;Фэи;5
Васильев;2003-03-21;ИФиЖ;3
Соколов;2004-11-11;ИнЗем;1
Михайлов;2004-06-17;Фэи;2
Петров;2002-07-26;Имикн;2
Кузнецов;2001-06-18;ИФиЖ;6
Васильев;2005-05-22;ИФиЖ;2
Соколов;2002-06-10;Ифк;6
Михайлов;2004-06-11;Имикн;4
Смирнов;2003-05-22;Имикн;5
Васильев;2006-05-22;Ифк;2
Кузнецов;2000-08-02;ИФиЖ;4
Попов;2005-08-01;Фэи;4
Попов;2005-12-03;Ифк;1
Васильев;2001-09-14;Имикн;6
Кузнецов;2001-09-19;ИнЗем;6
Михайлов;2004-11-14;ИФиЖ;4
Кузнецов;2003-08-27;Ифк;6
Смирнов;2003-06-10;Имикн;6
Попов;2006-01-21;Ифк;1
Петров;2006-11-07;Фэи;3
Смирнов;2004-09-20;Имикн;6
Васильев;2003-12-20;ИнЗем;1
Иванов;2002-03-09;ИФиЖ;6
Попов;2003-09-28;Ифк;6
Васильев;2000-09-21;ИнЗем;4
Иванов;2000-05-11;ИнЗем;3
Васильев;2000-12-24;ИФиЖ;6
Иванов;2003-07-25;Ифк;2
Соколов;2000-04-14;Фэи;1
Михайлов;2003-07-28;ИФиЖ;6
Попов;2002-12-13;Ифк;4
Михайлов;2001-09-21;Ифк;6
Петров;2000-11-03;ИнЗем;6
Васильев;2004-03-27;Ифк;4
Васильев;2002-09-10;ИнЗем;2
Соколов;2006-11-25;ИФиЖ;1
Васильев;2002-05-24;ИФиЖ;4
Попов;2006-11-10;Ифк;1
Соколов;2003-01-02;ИФиЖ;2
Соколов;2006-02-17;ИФиЖ;4
Попов;2005-07-12;Фэи;4
Михайлов;2003-06-18;ИнЗем;1
Петров;2006-04-24;Имикн;4
Попов;2002-11-02;Имикн;1
Михайлов;2001-01-10;ИнЗем;3
Петров;2006-05-12;Фэи;3
Соколов;2002-04-14;ИнЗем;5
Попов;2001-06-23;Фэи;3
Васильев;2003-09-06;ИнЗем;3
Иванов;2005-03-10;ИФиЖ;6
Михайлов;2004-12-26;Имикн;1
Петров;2002-01-01;ИнЗем;1
Смирнов;2003-01-11;Фэи;5
Соколов;2006-04-15;Фэи;2
Попов;2003-10-03;ИФиЖ;2
Иванов;2002-07-07;ИнЗем;5
Кузнецов;2006-11-08;ИФиЖ;5
Попов;2000-03-02;Ифк;4
Васильев;2004-08-01;ИФиЖ;6
Михайлов;2006-10-10;Ифк;2
Попов;2005-05-10;ИФиЖ;3
Михайлов;2000-05-11;Ифк;2
Иванов;2003-09-09;ИФиЖ;6
Попов;2003-07-23;Фэи;3
Попов;2004-01-05;ИФиЖ;1
Михайлов;2000-06-12;Ифк;3
Кузнецов;2002-10-07;Имикн;4
Смирнов;2002-09-07;Фэи;5
Соколов;2001-03-05;Ифк;3
Соколов;2000-09-14;ИФиЖ;4
Соколов;2005-01-24;Имикн;6
Смирнов;2004-09-05;Фэи;3
Иванов;2005-02-03;ИФиЖ;4
Васильев;2004-10-22;ИФиЖ;6
Петров;2001-07-16;ИнЗем;5
